baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EJCDLKNP_01066	14763.0171524424	-0.873468498983759	0.0671369318673496	-13.0102534430613	1.06986669893388e-38	3.15086231725233e-38
EJCDLKNP_01449	5995.79389165704	-0.872601723404186	0.0587625052148349	-14.8496344771886	6.99490050685454e-50	2.39870789070674e-49
EJCDLKNP_01426	6567.85935358364	-0.865818378022783	0.072019669511064	-12.0219709962675	2.72395320970001e-33	7.5002341355993e-33
EJCDLKNP_01050	2758.69885779362	-0.863216635488017	0.064537900678143	-13.375344199573	8.42627268019074e-41	2.55682051831242e-40
EJCDLKNP_01402	11298.8707031936	-0.860965687244814	0.0568483256375807	-15.1449612207339	8.18028643942324e-52	2.88761227544388e-51
EJCDLKNP_01469	33.133659608638	-0.860439112289407	0.399500394213493	-2.1537878929591	0.0312568095997846	0.0403157818968453
EJCDLKNP_00162	28776.1941672216	-0.855149702560373	0.057066372949521	-14.9851770554405	9.17806560007202e-51	3.18370774395108e-50
EJCDLKNP_02606	3299.20062960461	-0.854288137563105	0.0623529239849537	-13.7008512667225	1.00340954925486e-42	3.11388665905124e-42
EJCDLKNP_00524	3459.13291375521	-0.854175126620304	0.0755471978002568	-11.3065097249365	1.21840369195911e-29	3.1606948969302e-29
EJCDLKNP_02881	682.902210881116	-0.85183147888841	0.102675890780535	-8.29631447473061	1.07391022033711e-16	2.24497307021064e-16
EJCDLKNP_00006	2247.52838660598	-0.85175099273329	0.0680286794163164	-12.5204693085517	5.76930065784191e-36	1.65214291479095e-35
EJCDLKNP_01166	1048.64699127586	-0.848247312942096	0.0857532054191325	-9.89172718146397	4.52158424200316e-23	1.05293326069593e-22
EJCDLKNP_00373	449.32544166036	-0.847203512592503	0.117270516891801	-7.22435216495353	5.03496253791241e-13	9.81507298110895e-13
EJCDLKNP_00735	674.838256055835	-0.846420465561834	0.103209478844232	-8.20099544189429	2.38404572205676e-16	4.94932505118073e-16
EJCDLKNP_00231	1577.71760823202	-0.84486596294712	0.0817884893701405	-10.3298883431336	5.16206376314447e-25	1.24552928068161e-24
EJCDLKNP_02500	464.206871949486	-0.843758133311707	0.110944258777292	-7.60524377386176	2.84367366512174e-14	5.68356333335044e-14
EJCDLKNP_00859	14828.4691356182	-0.843150697454496	0.0584269326315946	-14.430856789469	3.30944277300198e-47	1.0948861332707e-46
EJCDLKNP_02150	7730.41897878157	-0.840699724504256	0.057467035107048	-14.6292517603914	1.82786259246203e-48	6.17648957002916e-48
EJCDLKNP_01219	15063.444520725	-0.835225384435174	0.0586457241058836	-14.2418803274932	5.03537237757885e-46	1.63704097643364e-45
EJCDLKNP_01396	1188.24992956785	-0.835049220257961	0.0845434058205694	-9.87716560686266	5.22910425546898e-23	1.21580721233969e-22
EJCDLKNP_01345	85.2927241607078	-0.834360869378229	0.233933382088508	-3.56666014028965	0.00036155989723773	0.000526734205287169
EJCDLKNP_01049	6630.21156318698	-0.833506968130064	0.0708418932267034	-11.7657353603288	5.86133920518113e-32	1.58198229760684e-31
EJCDLKNP_02322	2026.28417028209	-0.829635146799307	0.0783152617317004	-10.5935309217448	3.19315132116367e-26	7.8818624229874e-26
EJCDLKNP_02324	4222.09852711055	-0.82950453146996	0.061327864733357	-13.5257363855158	1.10234249290391e-41	3.36870483080707e-41
EJCDLKNP_00857	67.312180916627	-0.824961897791031	0.281363562153298	-2.93201398033751	0.00336771586367652	0.00466849028817917
EJCDLKNP_02291	777.049211927839	-0.824770084104633	0.137826857493634	-5.98410280189931	2.17585863379063e-09	3.85621199758528e-09
EJCDLKNP_02061	2375.48923676708	-0.823286239979771	0.0648116375564778	-12.7027532557305	5.7085443890236e-37	1.650478088992e-36
EJCDLKNP_00356	217.291492414219	-0.822162142339348	0.156624652878738	-5.24925116977519	1.52718732026718e-07	2.55012268487081e-07
EJCDLKNP_00191	6902.58148912215	-0.820902578705131	0.0606078190212263	-13.5444995705526	8.53938594220312e-42	2.61491492052785e-41
EJCDLKNP_02393	1273.92464817527	-0.820458830517473	0.0807445920896123	-10.161161376689	2.95534852963008e-24	7.05712796741554e-24
EJCDLKNP_01024	1302.07693513287	-0.819320486084541	0.0901252143584673	-9.09091303600951	9.82108039895239e-20	2.16930334694507e-19
EJCDLKNP_00462	18041.5303280809	-0.814078883737817	0.0541920449442273	-15.0221104329176	5.26057847650018e-51	1.83753229574495e-50
EJCDLKNP_02087	5417.38864051176	-0.813697858177799	0.0611554236746894	-13.3054079145325	2.15314790322829e-40	6.47453083212992e-40
EJCDLKNP_02303	373.909846800399	-0.812700733804856	0.13558580065839	-5.99399590413208	2.04746531314534e-09	3.63295085687455e-09
EJCDLKNP_02759	96.6940872618086	-0.811741039813206	0.222839134481115	-3.64272209952422	0.000269770037714627	0.000396666271803592
EJCDLKNP_03005	118.544232290539	-0.810365168896649	0.205509472724618	-3.94320105128456	8.04011975351622e-05	0.000121675162415933
EJCDLKNP_01116	206.227024073723	-0.809483843891764	0.168848382456342	-4.79414627558583	1.63369042878968e-06	2.63708009031929e-06
EJCDLKNP_01331	21.3126524687289	-0.807991147020289	0.444790286599345	-1.81656652890918	0.0692835124161436	0.0865036040307961
EJCDLKNP_01488	4399.95666637783	-0.805624007420138	0.0690884249307104	-11.6607667381057	2.02213181943097e-31	5.38041097039029e-31
EJCDLKNP_01423	10287.027271795	-0.805094848324233	0.0542723584143788	-14.8343442563744	8.78582591731119e-50	3.00942087293077e-49
EJCDLKNP_01668	1353.35514392089	-0.80485627449289	0.0811476413113564	-9.91841859462959	3.46197639427679e-23	8.08063487832749e-23
EJCDLKNP_02493	147.786813961663	-0.804333596881163	0.186419039206592	-4.31465369795083	1.59853287137138e-05	2.49454168602578e-05
EJCDLKNP_02139	7515.69445609229	-0.80333828048423	0.0580546023824188	-13.8376329785614	1.51100732301305e-43	4.75793081586081e-43
EJCDLKNP_01583	3658.8242519931	-0.800830804430442	0.0792864294782555	-10.1004775937107	5.49738023813025e-24	1.30237620152549e-23
EJCDLKNP_02999	1694.66266214282	-0.80033312900435	0.0910173056590751	-8.79319732889227	1.45362841480742e-18	3.14603728968406e-18
EJCDLKNP_01916	2843.33178873247	-0.798475483880152	0.0730603018139351	-10.9289924084033	8.37734303760938e-28	2.11652972960291e-27
EJCDLKNP_02495	275.373211116752	-0.797300241952286	0.135606183194161	-5.87952719538392	4.1144000085518e-09	7.22364560239019e-09
EJCDLKNP_01585	1939.20785280411	-0.795481341293469	0.0719364563074019	-11.05811131277	2.00270169906404e-28	5.12009864169223e-28
EJCDLKNP_01933	3890.61160408004	-0.793138208650075	0.0769819574203624	-10.3029103861197	6.83611718920443e-25	1.6468080221628e-24
EJCDLKNP_00558	292.89204485125	-0.791054017774591	0.134632454151735	-5.87565622834926	4.21171544441335e-09	7.39018294101501e-09
EJCDLKNP_01067	3062.63947674348	-0.790740806522678	0.0699961531553242	-11.2969180573109	1.35904157988262e-29	3.51944905686844e-29
EJCDLKNP_00915	4380.60242517633	-0.789419482094962	0.100685814784709	-7.84042403374233	4.4902751591356e-15	9.13255692487702e-15
EJCDLKNP_01663	7317.56538704061	-0.788888067317884	0.0636071922231754	-12.4024978897033	2.5330229992878e-35	7.17849159420806e-35
EJCDLKNP_02408	1991.40037710601	-0.788042962159317	0.0796772603097107	-9.89043748613022	4.58021876456588e-23	1.06576120594546e-22
EJCDLKNP_01487	9809.12015508564	-0.785264632532513	0.058004958487249	-13.5378880187482	9.343682762773e-42	2.85829154983402e-41
EJCDLKNP_00510	6318.47376880134	-0.783191854137391	0.0599345192886472	-13.067458677119	5.05254057485612e-39	1.49682760225521e-38
EJCDLKNP_02612	4029.62245521584	-0.781474936871028	0.0702513886517271	-11.1239784987769	9.58980310161054e-29	2.45590524443632e-28
EJCDLKNP_02138	19091.8076193969	-0.781384414300167	0.0713075146271749	-10.9579532870493	6.08601954558282e-28	1.54281879450893e-27
EJCDLKNP_00723	12219.7448539541	-0.780281288192274	0.0673229667667175	-11.5901203655514	4.62482184096348e-31	1.2251291719801e-30
EJCDLKNP_00508	2850.17828959256	-0.776571544152228	0.0670112445708753	-11.5886751413918	4.70351470083683e-31	1.24487737104087e-30
EJCDLKNP_00657	5167.92357589708	-0.77603969447015	0.0721453044808352	-10.7566209617467	5.51556441787319e-27	1.37500045736855e-26
EJCDLKNP_00496	3212.59214406008	-0.773145437486507	0.0658951400511633	-11.732965995462	8.63779110596911e-32	2.31471226425791e-31
EJCDLKNP_00473	1280.88739396363	-0.76595370405691	0.0857232080241621	-8.93519645042935	4.06455391838772e-19	8.89287689063126e-19
EJCDLKNP_02621	1262.98211860001	-0.765819217302089	0.0818181317547098	-9.36001838318687	7.97228201784339e-21	1.79795309171183e-20
EJCDLKNP_02590	698.467083242659	-0.761722694642742	0.0958865118355343	-7.94400255115399	1.95759564798474e-15	4.01407326044106e-15
EJCDLKNP_00665	2622.26342168317	-0.760515077333909	0.0723377285494303	-10.5133944980624	7.49463823960295e-26	1.83636976115557e-25
EJCDLKNP_01248	5817.56264761551	-0.759376478835492	0.0610528748453369	-12.4380134557004	1.6249507004355e-35	4.63126366613686e-35
EJCDLKNP_00674	14773.2366030511	-0.758025107352794	0.0548100845015806	-13.8300298977086	1.6795069530779e-43	5.28297265659268e-43
EJCDLKNP_01957	132.184255595289	-0.757246568913997	0.189358347617589	-3.99901339677542	6.36070800478095e-05	9.68452450398478e-05
EJCDLKNP_00201	4376.86069779616	-0.756449389305104	0.0957601874148848	-7.89941425268684	2.80217129481634e-15	5.71856152828008e-15
EJCDLKNP_01572	3138.25682227842	-0.75214165588004	0.0741659081032808	-10.1413395334233	3.62099755641983e-24	8.61241224028914e-24
EJCDLKNP_00656	3465.81114994771	-0.747673700185236	0.0618269932474999	-12.0929979109969	1.15011963494663e-33	3.17551413913574e-33
EJCDLKNP_01002	8087.58120311601	-0.744798354919849	0.0557452304766882	-13.3607547865698	1.02519301842134e-40	3.10451595497754e-40
EJCDLKNP_00557	427.111221815093	-0.742479817539354	0.109714621716112	-6.76737344508674	1.31141272481731e-11	2.46371721410332e-11
EJCDLKNP_00806	32604.6527311141	-0.738817437288952	0.0606164920246631	-12.1883898690203	3.58433305946312e-34	9.9513276438329e-34
EJCDLKNP_02510	103417.276643702	-0.738016056841153	0.0536836637650629	-13.7474979366339	5.27214919717542e-43	1.64802665851352e-42
EJCDLKNP_00909	29944.9601807266	-0.737392096126481	0.0592820945228218	-12.4386984309842	1.61107737313935e-35	4.60045287919259e-35
EJCDLKNP_01015	783.79286403115	-0.735569419802063	0.0939473323719861	-7.8295934672159	4.89450008884101e-15	9.93451234248541e-15
EJCDLKNP_01751	3059.53700544453	-0.734938113465436	0.0700738597307023	-10.488049556423	9.80311089022575e-26	2.39419065969416e-25
EJCDLKNP_00913	3632.1583369726	-0.73406420728884	0.0723265809135022	-10.1493005478405	3.33746779518245e-24	7.95063699978436e-24
EJCDLKNP_00119	10931.0085743937	-0.73369795591599	0.0737729288445156	-9.94535485316488	2.64230610783352e-23	6.18184388468217e-23
EJCDLKNP_02056	768.9837573587	-0.733524865693402	0.110022740213835	-6.66702960013318	2.6103246282558e-11	4.84936003913447e-11
EJCDLKNP_02169	1646.00859343169	-0.731080688181092	0.0759091765747788	-9.63099220897092	5.91554840508231e-22	1.35238260341456e-21
EJCDLKNP_01135	11903.8136498719	-0.730744287419512	0.0841043637244448	-8.68854189080705	3.67120843823293e-18	7.89428070755313e-18
EJCDLKNP_02044	2044.83721282161	-0.726561076194451	0.10198190141625	-7.12441194079049	1.04525991226737e-12	2.01926738035446e-12
EJCDLKNP_01796	72.1591510982182	-0.725631861270803	0.280462234984608	-2.58727119289564	0.00967394205615001	0.0129745391088523
EJCDLKNP_01118	56.3209995713444	-0.724173565464482	0.296284695249263	-2.44418148178473	0.014518121428212	0.0192294694754624
EJCDLKNP_02471	1191.15728609135	-0.723557261319609	0.0837203188848848	-8.64255261992609	5.49708234702774e-18	1.17951681217652e-17
EJCDLKNP_03008	88.1866423835366	-0.719031028413854	0.22187902874885	-3.24064438387163	0.00119259859458532	0.00168829697367309
EJCDLKNP_01115	40.707029236398	-0.718737204207168	0.352432607820858	-2.03936068416377	0.0414140432385614	0.0528719872029912
EJCDLKNP_01441	26746.6311857246	-0.718726706516887	0.0611353770201341	-11.7563142904997	6.55330435386762e-32	1.76557186358909e-31
EJCDLKNP_01062	890.447384143621	-0.718071769024521	0.0869496986588455	-8.25847334838889	1.47547401142405e-16	3.07160355531382e-16
EJCDLKNP_02845	77.6437835846528	-0.718070137146552	0.251290920384475	-2.85752519847476	0.00426958732278787	0.00588071541387196
EJCDLKNP_01636	48.9221328730255	-0.716943083758044	0.299508764202016	-2.39372989858311	0.0166780255932911	0.0219740302115116
EJCDLKNP_02579	6739.53262834991	-0.716526575672117	0.0808245613965849	-8.86520833879083	7.63611517958315e-19	1.66103475738362e-18
EJCDLKNP_03015	42.7847296771561	-0.716394773580591	0.370776327894254	-1.93214808952126	0.0533412302102738	0.0672417354392205
EJCDLKNP_01773	2222.32239627406	-0.714461926214167	0.0719409361767597	-9.93122920250475	3.0447865963092e-23	7.11239419542212e-23
EJCDLKNP_02082	12779.9736644649	-0.712400467215685	0.0581078689536808	-12.2599654753052	1.48563173847568e-34	4.15147696965668e-34
EJCDLKNP_00569	4968.47529237519	-0.709772509835678	0.0604546744000884	-11.7405728651917	7.89498523588234e-32	2.12133592563422e-31
EJCDLKNP_03061	589.908824457609	-0.708646761622235	0.101651743964147	-6.97131927094315	3.13982494038679e-12	5.99239778965815e-12
EJCDLKNP_02338	91.2273558648554	-0.708640363300138	0.25661310525787	-2.76151275511835	0.00575342692135577	0.00785247363550784
EJCDLKNP_01027	678.260382808796	-0.707214214577875	0.0983611438646014	-7.18997550040073	6.4802949332022e-13	1.26162060786386e-12
EJCDLKNP_00807	6073.43285263853	-0.701671842619974	0.0651965776491546	-10.7624029959964	5.18014807378431e-27	1.29245554930632e-26
EJCDLKNP_02607	2326.5845600835	-0.701234710433222	0.0792382978637389	-8.84969426828289	8.77593745829982e-19	1.90621230113758e-18
EJCDLKNP_01911	201.605986605046	-0.700239834484716	0.162790209147882	-4.301486177517	1.69656359080194e-05	2.64340094749431e-05
EJCDLKNP_01339	156.528903272996	-0.698034515259486	0.194060821117496	-3.59698836292595	0.000321922879906125	0.000470358137761672
EJCDLKNP_00914	4855.11445162618	-0.697656728908818	0.0863697625629949	-8.07755756419932	6.6076840443387e-16	1.36516388371344e-15
EJCDLKNP_01774	16291.9220921768	-0.694447669121636	0.0548721482739757	-12.6557404979712	1.03990403636866e-36	2.99221429621788e-36
EJCDLKNP_02624	2038.39260068343	-0.694175565562491	0.0888663110454818	-7.81145922898962	5.65296368694603e-15	1.14585039916234e-14
EJCDLKNP_01578	3122.52202211249	-0.690238951773009	0.0657085952094145	-10.504545859993	8.23180528235158e-26	2.01370871890751e-25
EJCDLKNP_00571	2207.32456113592	-0.689010675644086	0.0817419691015436	-8.42909319676611	3.48354072155417e-17	7.36421979419333e-17
EJCDLKNP_02717	38.8348481100257	-0.68738862355719	0.358016324622113	-1.9199924033708	0.0548588589686294	0.0690679012329265
EJCDLKNP_00008	47.0630044908565	-0.68515256037486	0.303373075457442	-2.25844880710574	0.0239176927732259	0.031130307231703
EJCDLKNP_02898	295.979819365063	-0.684825806638298	0.138897172856033	-4.93045173315457	8.20396854736405e-07	1.34157438847477e-06
EJCDLKNP_00628	621.811395544391	-0.683343900258974	0.109731637570369	-6.22741002858687	4.7420889473321e-10	8.53008095675787e-10
EJCDLKNP_01442	59347.242899704	-0.682873868762088	0.0630000120560056	-10.8392656838705	2.24263871784814e-27	5.62814261354703e-27
EJCDLKNP_02371	1407.2791187644	-0.68086473986448	0.0802371085511257	-8.48565896951091	2.14499665561344e-17	4.56343481123425e-17
EJCDLKNP_02865	589.402108418109	-0.679826557446775	0.0977305696757918	-6.95613010035662	3.49746899556231e-12	6.66226814373443e-12
EJCDLKNP_01600	1536.05129478197	-0.679592247170454	0.0801990427939249	-8.47381992970536	2.37474424123816e-17	5.04150650224695e-17
EJCDLKNP_01424	16918.1448072678	-0.676628457589335	0.0592714651632992	-11.4157538661336	3.48865898446581e-30	9.12091522135361e-30
EJCDLKNP_02996	666.012391107024	-0.67487304269772	0.0991731406822197	-6.80499818857421	1.01050508277949e-11	1.90197823851479e-11
EJCDLKNP_02248	50.8124554509497	-0.671896686491906	0.288063548183383	-2.33245994062453	0.0196765079690435	0.0258227304233318
EJCDLKNP_00465	64.8831796162043	-0.671242953411415	0.269826507975834	-2.48768350614215	0.0128578100805168	0.0170906466733949
EJCDLKNP_00529	569.346638078849	-0.667619398873938	0.10386133926109	-6.42798758059198	1.29304302614831e-10	2.35840998819035e-10
EJCDLKNP_02347	31.3305678424359	-0.666336115297241	0.363433086883872	-1.83344923548515	0.0667357913521386	0.0835309655090935
EJCDLKNP_00107	2775.11413472336	-0.66361761580376	0.0866018141109964	-7.66286044485408	1.81836902239386e-14	3.65132389256094e-14
EJCDLKNP_01619	1318.90248083026	-0.659900793785673	0.07782481783195	-8.4793104843576	2.26532413618217e-17	4.81601819185508e-17
EJCDLKNP_00012	122.775682893128	-0.657512382639143	0.201429815360931	-3.2642257128667	0.00109763684046571	0.00155974506563812
EJCDLKNP_02876	1317.01563621149	-0.652022377087762	0.0780787843613653	-8.35082644307144	6.77869666745406e-17	1.41903866125658e-16
EJCDLKNP_01235	6464.91167226357	-0.651830395678797	0.0622151151423971	-10.4770423423134	1.10134269041944e-25	2.68759824696993e-25
EJCDLKNP_01717	708.332732566773	-0.650709073726113	0.0992089824943173	-6.55897336476952	5.41794777181069e-11	9.97885659504557e-11
EJCDLKNP_00853	155068.198131316	-0.649998005453836	0.0487345577923171	-13.3375172546719	1.40046401530572e-40	4.22813457485265e-40
EJCDLKNP_02143	42875.095397448	-0.649904756976613	0.057298808022688	-11.3423783042621	8.09150818687501e-30	2.10085484817394e-29
EJCDLKNP_01058	1312.70388552103	-0.64976086794026	0.0775153269441582	-8.38235344615583	5.18797697845015e-17	1.08907636920086e-16
EJCDLKNP_01068	6914.72187395805	-0.646713899328275	0.0598401317508013	-10.8073608865277	3.17678052418452e-27	7.93930839821157e-27
EJCDLKNP_00887	18412.5542270144	-0.646672121587636	0.0562693820683401	-11.4924333237255	1.43997762665549e-30	3.79114179708422e-30
EJCDLKNP_01152	6162.30500070159	-0.644394204294134	0.0655696391687776	-9.82763078252498	8.56090478628754e-23	1.9812756531593e-22
EJCDLKNP_01440	10958.3423094541	-0.64376765570645	0.0625544960333209	-10.2913091229052	7.71206300919593e-25	1.85484685985785e-24
EJCDLKNP_01951	3317.54850235605	-0.640757465250478	0.0682025521508184	-9.39491917888279	5.72617678356593e-21	1.29431415032596e-20
EJCDLKNP_01247	21306.0395883836	-0.639605720016844	0.0533323430170956	-11.9928299383325	3.87438497916572e-33	1.06581066642984e-32
EJCDLKNP_03062	61.0096081563798	-0.639511040021518	0.312542139637685	-2.04615940993708	0.0407406894094656	0.0520565848515673
EJCDLKNP_00716	4269.96373353474	-0.636637321583683	0.0609017416596496	-10.4535158475687	1.41191954127269e-25	3.4371201798891e-25
EJCDLKNP_02729	4156.26482268644	-0.636595984022217	0.0847983417537002	-7.50717491470804	6.04169783765926e-14	1.19797097718339e-13
EJCDLKNP_02697	1883.8037582962	-0.634122795835857	0.0956418082054532	-6.63018409766642	3.35268458598361e-11	6.20928760560712e-11
EJCDLKNP_00155	189.527295956315	-0.633304211365886	0.189738531454176	-3.33777333740371	0.000844526109144003	0.00120749949160808
